Individual_id	Individual_label	External_id	FBbt_ids	FBbt_labels
VFB_jrchjtif	Delta7(PB15)_L1L9R8_R (FlyEM-HB:911919917)	911919917	['FBbt_00007539', 'FBbt_00111057']	['adult intrinsic protocerebral bridge 18 glomeruli-3 glomeruli neuron', 'adult intrinsic protocerebral bridge 18 glomeruli-2 glomeruli neuron']
VFB_jrchjtit	Delta7(PB15)_L1L9R8_R (FlyEM-HB:5813061383)	5813061383	['FBbt_00007539', 'FBbt_00111057']	['adult intrinsic protocerebral bridge 18 glomeruli-3 glomeruli neuron', 'adult intrinsic protocerebral bridge 18 glomeruli-2 glomeruli neuron']
VFB_jrchjtio	Delta7(PB15)_L1L9R8_R (FlyEM-HB:911911004)	911911004	['FBbt_00007539', 'FBbt_00111057']	['adult intrinsic protocerebral bridge 18 glomeruli-3 glomeruli neuron', 'adult intrinsic protocerebral bridge 18 glomeruli-2 glomeruli neuron']
VFB_jrchjtix	Delta7(PB15)_L8R1R9_L (FlyEM-HB:910442752)	910442752	['FBbt_00007539', 'FBbt_00111057']	['adult intrinsic protocerebral bridge 18 glomeruli-3 glomeruli neuron', 'adult intrinsic protocerebral bridge 18 glomeruli-2 glomeruli neuron']
VFB_jrchjtj3	Delta7(PB15)_L8R1R9_L (FlyEM-HB:911578595)	911578595	['FBbt_00007539', 'FBbt_00111057']	['adult intrinsic protocerebral bridge 18 glomeruli-3 glomeruli neuron', 'adult intrinsic protocerebral bridge 18 glomeruli-2 glomeruli neuron']
VFB_jrchjtj7	Delta7(PB15)_L8R1R9_L (FlyEM-HB:911911193)	911911193	['FBbt_00007539', 'FBbt_00111057']	['adult intrinsic protocerebral bridge 18 glomeruli-3 glomeruli neuron', 'adult intrinsic protocerebral bridge 18 glomeruli-2 glomeruli neuron']
VFB_jrchjtj9	Delta7(PB15)_L8R1R9_L (FlyEM-HB:910783883)	910783883	['FBbt_00007539', 'FBbt_00111057']	['adult intrinsic protocerebral bridge 18 glomeruli-3 glomeruli neuron', 'adult intrinsic protocerebral bridge 18 glomeruli-2 glomeruli neuron']
VFB_jrchjtiz	Delta7(PB15)_L8R1R9_L (FlyEM-HB:910783731)	910783731	['FBbt_00007539', 'FBbt_00111057']	['adult intrinsic protocerebral bridge 18 glomeruli-3 glomeruli neuron', 'adult intrinsic protocerebral bridge 18 glomeruli-2 glomeruli neuron']
VFB_jrchk3qv	PFR_b(PB11b)_L3_C3 (FlyEM-HB:943955813)	943955813	['FBbt_00111424', 'FBbt_00051257']	['adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type a neuron', 'adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type b neuron']
VFB_jrchk3qz	PFR_b(PB11b)_L7_C8 (FlyEM-HB:1066420480)	1066420480	['FBbt_00111424', 'FBbt_00051257']	['adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type a neuron', 'adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type b neuron']
VFB_jrchk3r3	PFR_b(PB11b)_R1_C1 (FlyEM-HB:881506038)	881506038	['FBbt_00111424', 'FBbt_00051257']	['adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type a neuron', 'adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type b neuron']
VFB_jrchk3qu	PFR_b(PB11b)_L6_C7 (FlyEM-HB:1002999221)	1002999221	['FBbt_00111424', 'FBbt_00051257']	['adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type a neuron', 'adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type b neuron']
VFB_jrchk3r1	PFR_b(PB11b)_L1_C9 (FlyEM-HB:1159123802)	1159123802	['FBbt_00111424', 'FBbt_00051257']	['adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type a neuron', 'adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type b neuron']
VFB_jrchk3qs	PFR_b(PB11b)_R6_C3 (FlyEM-HB:1135907207)	1135907207	['FBbt_00111424', 'FBbt_00051257']	['adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type a neuron', 'adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type b neuron']
VFB_jrchk3qw	PFR_b(PB11b)_R3_C6 (FlyEM-HB:1005261469)	1005261469	['FBbt_00111424', 'FBbt_00051257']	['adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type a neuron', 'adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type b neuron']
VFB_jrchk3qo	PFR_b(PB11b)_L5_C6 (FlyEM-HB:911915224)	911915224	['FBbt_00111424', 'FBbt_00051257']	['adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type a neuron', 'adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type b neuron']
VFB_jrchk3qt	PFR_b(PB11b)_L3_C4 (FlyEM-HB:1070439674)	1070439674	['FBbt_00111424', 'FBbt_00051257']	['adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type a neuron', 'adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type b neuron']
VFB_jrchk3r2	PFR_b(PB11b)_R1_C8 (FlyEM-HB:5813081494)	5813081494	['FBbt_00111424', 'FBbt_00051257']	['adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type a neuron', 'adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type b neuron']
VFB_jrchk3r0	PFR_b(PB11b)_L1_C2 (FlyEM-HB:666312288)	666312288	['FBbt_00111424', 'FBbt_00051257']	['adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type a neuron', 'adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type b neuron']
VFB_jrchk3qy	PFR_b(PB11b)_R3_C7 (FlyEM-HB:1102191192)	1102191192	['FBbt_00111424', 'FBbt_00051257']	['adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type a neuron', 'adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type b neuron']
VFB_jrchk3qp	PFR_b(PB11b)_L4_C5 (FlyEM-HB:819828716)	819828716	['FBbt_00111424', 'FBbt_00051257']	['adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type a neuron', 'adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type b neuron']
VFB_jrchk3qq	PFR_b(PB11b)_R5_C4 (FlyEM-HB:1073504644)	1073504644	['FBbt_00111424', 'FBbt_00051257']	['adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type a neuron', 'adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type b neuron']
VFB_jrchk3qr	PFR_b(PB11b)_R4_C5 (FlyEM-HB:786989471)	786989471	['FBbt_00111424', 'FBbt_00051257']	['adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type a neuron', 'adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type b neuron']
VFB_jrchk3qx	PFR_b(PB11b)_R7_C2 (FlyEM-HB:1064577636)	1064577636	['FBbt_00111424', 'FBbt_00051257']	['adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type a neuron', 'adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type b neuron']
VFB_jrchjsj3	AstA1_L (FlyEM-HB:362473525)	362473525	['FBbt_00052007', 'FBbt_00058202', 'FBbt_00048142']	['adult neurosecretory neuron', 'adult peptidergic neuron', 'allatostatin A neuron']
VFB_jrchjsj4	AstA1_R (FlyEM-HB:5813069859)	5813069859	['FBbt_00052007', 'FBbt_00058202', 'FBbt_00048142']	['adult neurosecretory neuron', 'adult peptidergic neuron', 'allatostatin A neuron']
