ds.short_form	ds.label	license	pub	individuals	NBLAST	NBLASTexp	ontology_terms	exp_cur
FlyLight2019Namiki2018	split-GAL4 lines for descending neurons (Namiki2018)	CC-BY_4.0	FBrf0239335	0	0	0	0	0
FlyLight2019Robie2017	split-GAL4 lines for EB neurons (Robie2017)	CC-BY_4.0	FBrf0236042	0	0	0	0	0
FlyLight2019Strother2017	Splits targetting the visual motion pathway, Strother2017	CC-BY_4.0	FBrf0235230	0	0	0	0	0
FlyLight2019Wolff2018	Splits targetting CX neurons, Wolff2018	CC-BY_4.0	FBrf0240744	0	0	0	0	0
FlyLight2019Wu2016	split-GAL4 lines for LC VPNs (Wu2016)	CC-BY_4.0	FBrf0234700	0	0	0	0	0
FlyLightGen1Set2019	FlyLight - Gen1 GAL4/LexA collection (exported 2019)	CC-BY-NC-SA_4.0	FBrf0219813	0	0	0	0	0
Fushiki2016	Larval peristaltic locomotor system neurons - EM (Fushiki2016)	CC-BY-SA_4.0	FBrf0231611	0	0	0	0	0
Gen1MCFODionne2018	MCFO images of GMR-GAL4 lines from Dionne et al., 2018	CC-BY_4.0	FBrf0236874	0	0	0	0	0
Gen1MCFOJenett2012	MCFO images of GMR-GAL4 lines from Jenett et al., 2012	CC-BY_4.0	FBrf0219813	0	0	0	0	0
Gen1MCFOPfeiffer2010	MCFO images of GMR-GAL4 lines from Pfeiffer et al., 2010	CC-BY_4.0	FBrf0212052	0	0	0	0	0
Gen1MCFOTirian2017	MCFO images of VT-GAL4 lines from Tirian et al., 2017	CC-BY_4.0	FBrf0236875	0	0	0	0	0
Gerhard2017	Nociceptive circuit neurons - EM (Gerhard2017)	CC-BY-SA_4.0	FBrf0237057	0	0	0	0	0
Gorko2024	EM FAFB Gorko et al 2024	CC-BY-SA_4.0	FBrf0251280	0	0	0	0	0
Hampel2015	Grooming neurons and drivers (Hampel 2015)	CC-BY_4.0	FBrf0229838	0	0	0	0	0
Hampel2017	LexA driver targetting mechanosensory eye bristles (Hampel2017)	CC-BY-SA_4.0	FBrf0236775	0	0	0	0	0
HampelEichler2020	EM FAFB Hampel and Eichler et al 2020	CC-BY_4.0	FBrf0247223	0	0	0	0	0
HeadMusclesMcKellar2020	Images of proboscis muscles from McKellar et al., 2020	CC-BY-SA_4.0	FBrf0246028	0	0	0	0	0
Heckscher2015	Eve+ neurons, sensorimotor circuit - EM (Heckscher2015)	CC-BY-SA_4.0	FBrf0229965	0	0	0	0	0
Hueckesfeld2020	Unveiling the sensory and interneuronal pathways of the neuroendocrine connectome in Drosophila (Hueckesfeld et al. 2020)	CC-BY-SA_4.0	FBrf0249161	0	0	0	0	0
Imambocus2022	EM L1 Imambocus et al., 2022	CC-BY_4.0	FBrf0252313	0	0	0	0	0
Ito2013	Ito lab adult brain lineage clone image set	CC-BY-NC-SA_4.0	FBrf0221438	0	0	0	0	0
JRC2018	JRC 2018 templates & ROIs	CC-BY-NC-SA_4.0	doi_10_1101_376384	0	0	0	0	0
Jenett2012	FlyLight - GMR GAL4 collection (Jenett2012)	CC-BY-NC-SA_4.0	FBrf0219813	0	0	0	0	0
JenettShinomya_BrainName	BrainName neuropils on adult brain JFRC2 (Jenett, Shinomya)	CC-BY-SA_4.0	FBrf0224194	0	0	0	0	0
Jovanic2016	larval sensorimotor decision pathways (Jovanic2016)	CC-BY-SA_4.0	FBrf0233796	0	0	0	0	0
Jovanic2019	EM L1 Jovanic et al. 2019	CC-BY-SA_4.0	FBrf0241547	0	0	0	0	0
Kim2020	EM FAFB Kim et al 2020	CC-BY-SA_4.0	doi_10_1002_cne_24877	0	0	0	0	0
Kind2021	EM FAFB Kind et al. 2021	CC-BY_4.0	FBrf0252485	0	0	0	0	0
Klapoetke2017	Split-GAL4 lines from Klapoetke et al. 2017	CC-BY_4.0	FBrf0237184	0	0	0	0	0
Knowles_Barley2010	BrainTrap lines (Knowles-Barley2010)	CC-BY-SA_4.0	FBrf0211243	0	0	0	0	0
Kohl2013	Third order olfactory neurons involved in pheromone response - backfills (Kohl2013)	CC-BY-SA_4.0	FBrf0223724	0	0	0	0	0
Kuan2020	Millimeter-scale imaging of a Drosophila leg at single-neuron resolution	CC-BY_4.0	FBrf0247324	0	0	0	0	0
Larderet2017	larval visual circuit neurons (Larderet2017)	CC-BY-SA_4.0	FBrf0237760	0	0	0	0	0
LateralHorn2019	FlyLight split-GAL4 lines for Lateral Horn	CC-BY-SA_4.0	FBrf0242477	0	0	0	0	0
Lee_Lineage2020	central brain neurons by lineage, Lee2020	CC-BY_4.0	doi_10_7554_eLife_53518	0	0	0	0	0
Lillvis2018	Neurons involved in courtship and song (Lillvis2018)	CC-BY-SA_4.0	doi_10_1101_238147	0	0	0	0	0
Mamiya2022	Biomechanical origins of proprioceptive maps in the Drosophila leg	CC-BY_4.0	doi_10_1101_2022_08_08_503192	0	0	0	0	0
Maniates_Selvin2020	EM FANC Phelps et al 2020	CC-BY-SA_4.0	FBrf0247998	0	0	0	0	0
Marin2020	EM FAFB Marin et al 2020	CC-BY-SA_4.0	doi_10_1016_j_cub_2020_06_028	0	0	0	0	0
Mark2019	EM L1 Mark et al. 2019	CC-BY-SA_4.0	doi_10_1101_617936	0	0	0	0	0
Matsuo2016	AMMC local and projection neurons (Matsuo2016)	CC-BY-SA_4.0	FBrf0230862	0	0	0	0	0
McKellar2019	Images of aSP22 descending neuron from McKellar et al., 2019	CC-BY-SA_4.0	FBrf0241391	0	0	0	0	0
McKellar2020	GAL4 lines from McKellar et al., 2020	CC-BY-SA_4.0	FBrf0246028	0	0	0	0	0
Miroschnikow2018	EM L1 Miroschnikow et al. 2018	CC-BY_4.0	FBrf0240975	0	0	0	0	0
Morimoto2020	EM FAFB Morimoto et al 2020	CC-BY_4.0	FBrf0247630	0	0	0	0	0
Namiki2018	split-GAL4 lines for descending neurons (Namiki2018)	CC-BY_4.0	FBrf0239335	0	0	0	0	0
Nern2024	Optic Lobe connectome neurons from optic_lobe:v1.0.1, Nern et al., 2024	CC-BY_4.0	doi_10_1101_2024_04_16_589741	0	0	0	0	0
Nojima2021	Split-GAL4 lines from Nojima et al., 2021	CC-BY-SA_4.0	FBrf0248430	0	0	0	0	0
Ohyama2015	Neurons involved in larval fast escape response - EM (Ohyama2016)	CC-BY-SA_4.0	FBrf0228257	0	0	0	0	0
Otto2020	EM FAFB Otto et al 2020	CC-BY_4.0	FBrf0246510	0	0	0	0	0
Robie2017	split-GAL4 lines for  EB neurons (Robie2017)	CC-BY_4.0	FBrf0236042	0	0	0	0	0
Sayin2019	EM FAFB Sayin et al 2019	CC-BY-SA_4.0	FBrf0243986	0	0	0	0	0
Schlegel2016	larval hugin neurons - EM (Schlegel2016)	CC-BY_4.0	FBrf0234450	0	0	0	0	0
Shiu2022	EM FAFB Shiu et al. 2022	CC-BY_4.0	FBrf0254006	0	0	0	0	0
SplitBaker2022	Split-GAL4 lines from Baker et al., 2022	CC-BY_4.0	FBrf0254226	0	0	0	0	0
SplitBogovic2020	Split-GAL4 lines from Bogovic et al., 2020	CC-BY_4.0	FBrf0247641	0	0	0	0	0
SplitCheong2023	Split-GAL4 lines from Cheong et al., 2023	CC-BY_4.0	doi_10_1101_2023_06_07_543976	0	0	0	0	0
SplitCheong2024	Split-GAL4 lines from Cheong et al., 2024	CC-BY_4.0	FBrf0258993	0	0	0	0	0
SplitDavis2017	Split-GAL4 lines from Turner-Evans et al., 2017	CC-BY-SA_4.0	FBrf0235609	0	0	0	0	0
SplitDavis2020	Split-GAL4 lines from Davis et al., 2020	CC-BY_4.0	FBrf0244935	0	0	0	0	0
SplitEhrhardt2023	Split-GAL4 lines from Ehrhardt et al., 2023	CC-BY_4.0	doi_10_1101_2023_05_31_542897	0	0	0	0	0
SplitFeng2014	Split-GAL4 lines from Feng et al., 2014	CC-BY_4.0	FBrf0225544	0	0	0	0	0
SplitFeng2020	Split-GAL4 lines from Feng et al., 2020	CC-BY_4.0	FBrf0247391	0	0	0	0	0
SplitGao2019	Split-GAL4 lines from Gao et al., 2019	CC-BY_4.0	FBrf0241234	0	0	0	0	0
SplitGarner2023	Split-GAL4 lines from Garner et al., 2023	CC-BY_4.0	doi_10_1101_2023_11_29_569241	0	0	0	0	0
SplitGiraldo2018	Split-GAL4 lines from Giraldo et al., 2018	CC-BY_4.0	FBrf0240038	0	0	0	0	0
SplitHattori2017	Split-GAL4 lines from Hattori et al., 2017	CC-BY_4.0	FBrf0235553	0	0	0	0	0
SplitIsaacson2023	Split-GAL4 lines from Isaacson et al., 2023	CC-BY_4.0	doi_10_1101_2023_06_21_546024	0	0	0	0	0
SplitJovanic2019	Split-GAL4 lines from Jovanic et al., 2019	CC-BY_4.0	FBrf0241547	0	0	0	0	0
SplitKind2021	Split-GAL4 lines from Kind et al., 2021	CC-BY_4.0	FBrf0252485	0	0	0	0	0
SplitKlapoetke2022	Split-GAL4 lines from Klapoetke et al., 2022	CC-BY_4.0	FBrf0253524	0	0	0	0	0
SplitLiang2017	Split-GAL4 lines from Liang et al., 2017	CC-BY_4.0	FBrf0235909	0	0	0	0	0
SplitLongden2023	Split-GAL4 lines from Longden et al., 2023	CC-BY_4.0	FBrf0258179	0	0	0	0	0
SplitMasek2015	Split-GAL4 lines from Masek et al., 2015	CC-BY_4.0	FBrf0228601	0	0	0	0	0
SplitMeissner2024	Split-GAL4 lines from Meissner et al., 2024	CC-BY_4.0	doi_10_1101_2024_01_09_574419	0	0	0	0	0
SplitMinegishi2023	Split-GAL4 lines from Minegishi et al., 2023	CC-BY_4.0	doi_10_25378_janelia_23726103	0	0	0	0	0
SplitMontague2019	Split-GAL4 lines from Montague et al., 2019	CC-BY_4.0	FBrf0233805	0	0	0	0	0
SplitMorimoto2020	Split-GAL4 lines from Morimoto et al., 2020	CC-BY_4.0	FBrf0247630	0	0	0	0	0
SplitNamiki2022	Split-GAL4 lines from Namiki et al., 2022	CC-BY_4.0	FBrf0252908	0	0	0	0	0
SplitReyn2017	Split-GAL4 lines from Reyn et al., 2017	CC-BY_4.0	FBrf0235910	0	0	0	0	0
SplitRubin2024	Split-GAL4 lines from Rubin et al., 2024	CC-BY_4.0	FBrf0258605	0	0	0	0	0
SplitSchlichting2019	Split-GAL4 lines from Schlichting et al., 2019	CC-BY_4.0	FBrf0243752	0	0	0	0	0
SplitSchretter2020	Split-GAL4 lines from Schretter et al., 2020	CC-BY_4.0	FBrf0247707	0	0	0	0	0
SplitShuai2023	Split-GAL4 lines from Shuai et al., 2023	CC-BY_4.0	doi_10_1101_2023_09_15_557808	0	0	0	0	0
SplitSitaraman2015	Split-GAL4 lines from Sitaraman et al., 2015	CC-BY_4.0	FBrf0230181	0	0	0	0	0
SplitSterne2021	Split-GAL4 lines from Sterne et al., 2021	CC-BY_4.0	FBrf0251280	0	0	0	0	0
SplitTakagi2017	Split-GAL4 lines from Takagi et al., 2017	CC-BY_4.0	FBrf0237618	0	0	0	0	0
SplitTakemura2017	Split-GAL4 lines from Takemura et al., 2017	CC-BY_4.0	FBrf0235606	0	0	0	0	0
SplitTanaka2008	Split-GAL4 lines from Tanaka et al., 2008	CC-BY_4.0	FBrf0205263	0	0	0	0	0
SplitTurner_Evans2017	Split-GAL4 lines from Turner-Evans et al., 2017	CC-BY-SA_4.0	FBrf0235609	0	0	0	0	0
SplitTurner_Evans2020	Split-GAL4 lines from Turner-Evans et al., 2020	CC-BY_4.0	FBrf0246945	0	0	0	0	0
SplitTuthill2013	Split-GAL4 lines from Tuthill et al., 2013	CC-BY_4.0	FBrf0222783	0	0	0	0	0
SplitVijayan2023	Split-GAL4 lines from Vijayan et al., 2023	CC-BY_4.0	FBrf0257087	0	0	0	0	0
SplitVogt2014	Split-GAL4 lines from Vogt et al., 2014	CC-BY_4.0	FBrf0226027	0	0	0	0	0
SplitVogt2016	Split-GAL4 lines from Vogt et al., 2016	CC-BY_4.0	FBrf0232492	0	0	0	0	0
SplitWang2020a	Split-GAL4 lines from Wang et al., 2020a	CC-BY_4.0	FBrf0245074	0	0	0	0	0
SplitWang2020b	Split-GAL4 lines from Wang et al., 2020b	CC-BY_4.0	FBrf0246914	0	0	0	0	0
SplitWang2020c	Split-GAL4 lines from Wang et al., 2020c	CC-BY_4.0	FBrf0247919	0	0	0	0	0
SplitXie2021	Split-GAL4 lines from Xie et al., 2021	CC-BY_4.0	FBrf0247975	0	0	0	0	0
SplitYamagata2015	Split-GAL4 lines from Yamagata et al., 2015	CC-BY_4.0	FBrf0227330	0	0	0	0	0
SplitZhao2023	Split-GAL4 lines from Zhao et al., 2023	CC-BY_4.0	doi_10_1101_2023_10_16_562634	0	0	0	0	0
Strother2017	Splits targetting the visual motion pathway, Strother2017	CC-BY_4.0	FBrf0235230	0	0	0	0	0
TaiszGalili2022	EM FAFB Taisz and Galili et al., 2022	CC-BY-SA_4.0	FBrf0256726	0	0	0	0	0
TaiszGalili2022	EM FAFB Taisz and Galili et al., 2022	CC-BY-SA_4.0	doi_10_1101_2022_05_13_491877v3	0	0	0	0	0
Takagi2017	Larval wave neurons and circuit partners - EM  (Takagi2017)	CC-BY-SA_4.0	FBrf0237618	0	0	0	0	0
Takemura2023	Male Adult Nerve Cord (MANC) connectome neurons	CC-BY_4.0	doi_10_1101_2023_06_05_543757	0	0	0	0	0
Tastekin2018	EM L1 Tastekin et al 2018	CC-BY-SA_4.0	FBrf0240828	0	0	0	0	0
Truman2016	L3 Larval CNS Template (Truman2016)	CC-BY-SA_4.0		0	0	0	0	0
TrumanWood2018	Truman Larval Flip-Out Collection	CC-BY-SA_4.0	FBrf0225812	0	0	0	0	0
TrumanWood2018public	Truman Larval Flip-Out Collection	CC-BY-SA_4.0	FBrf0225812	0	0	0	0	0
Turner_Evans2020	EM FAFB Turner-Evans et al 2020	CC-BY_4.0	doi_10_1016_j_neuron_2020_08_006	0	0	0	0	0
Valdes_Aleman2021	Comparative Connectomics Reveals How Partner Identity, Location, and Activity Specify Synaptic Connectivity in Drosophila (Valdes-Aleman et al. 2021)	CC-BY-SA_4.0	FBrf0247750	0	0	0	0	0
Wang2020a	EM FAFB Wang et al 2020a	CC-BY_4.0	FBrf0245074	0	0	0	0	0
Wang2020b	EM FAFB Wang et al 2020b	CC-BY_4.0	FBrf0246914	0	0	0	0	0
Wang2020c	EM FAFB Wang et al 2020c	CC-BY-SA_4.0	FBrf0247919	0	0	0	0	0
WindingPedigo2023	EM L1 Winding, Pedigo et al., 2023	CC-BY_4.0	FBrf0255988	0	0	0	0	0
Wolff2018	Splits targetting CX neurons, Wolff2018	CC-BY_4.0	FBrf0240744	0	0	0	0	0
WoodHartenstein2018	L3 neuropils (WoodHartenstein2018)	CC-BY-SA_4.0		0	0	0	0	0
Wu2016	split-GAL4 lines for LC VPNs (Wu2016)	CC-BY_4.0	FBrf0234700	0	0	0	0	0
Xie2018	Split GAL4 lines for dopaminergic neurons, Xie2018	CC-BY-SA_4.0	FBrf0238545	0	0	0	0	0
Xu2020Neurons	JRC_FlyEM_Hemibrain neurons Version 1.0.1	CC-BY_4.0	doi_10_1101_2020_01_21_911859	0	0	0	0	0
Xu2020NeuronsV1point2point1	JRC_FlyEM_Hemibrain neurons Version 1.2.1	CC-BY_4.0	doi_10_1101_2020_01_21_911859	0	0	0	0	0
Xu2020roi	JRC_FlyEM_Hemibrain painted domains	CC-BY_4.0	doi_10_1101_2020_01_21_911859	0	0	0	0	0
Yu2013	Lee lab adult brain lineage clone image set	CC-BY-NC-SA_4.0	FBrf0221412	0	0	0	0	0
Zarin2019	EM L1 Zarin, Mark et al. 2019	CC-BY-SA_4.0	doi_10_1101_617977	0	0	0	0	0
Zhao2023	EM FAFB Zhao et al., 2023	CC-BY_4.0	doi_10_1101_2022_12_14_520178	0	0	0	0	0
Zheng2018	EM FAFB Zheng et al 2018	CC-BY-SA_4.0	FBrf0239557	0	0	0	0	0
Zheng2020	EM FAFB Zheng et al 2020 (published 2022)	CC-BY-SA_4.0	FBrf0254218	0	0	0	0	0
Zwart2016	Larval motor circuit neurons (Zwart2016)	CC-BY-SA_4.0	FBrf0233076	0	0	0	0	0
