skid	name	paper_id	paper_name	synonyms	FBbt_ID
4058666	Multiglomerular t2-mALT lvPN#R1	15579831	Paper: Marin et al 2020	Multiglomerular t2-mALT lvPN VP1m+VP5+VP1l+1 LTS 0.96 4058667 ECM	
4724830	VC5+ lvPN1#1*_L	15579831	Paper: Marin et al 2020	Uniglomerular mALT VC5 lvPN 4724831 RJVR XZ	
4002166	Multiglomerular t9-lALT lv2PN#R1	15579831	Paper: Marin et al 2020	Multiglomerular t9-lALT lv2PN VP2+VC2+VP1m+4 LTS 0.94 4002167 PDP	
3908507	Multiglomerular lALT l2PN#R3	15579831	Paper: Marin et al 2020	Multiglomerular lALT l2PN VP4+VP1l+VL2p LTS 0.97 3908508 RJVR ECM	
3813447	Multiglomerular mlALT vPN#R54	15579831	Paper: Marin et al 2020	Multiglomerular mlALT vPN VP1d+VP1m+VP1l+4 LTS 0.94 3813448 RJVR	
3813442	Multiglomerular mlALT vPN#R55	15579831	Paper: Marin et al 2020	Multiglomerular mlALT vPN VP1d+VP1m+VP1l+3 LTS 0.93 3813443 RJVR	
3813438	Multiglomerular mlALT vPN#R57	15579831	Paper: Marin et al 2020	Multiglomerular mlALT vPN VP1l+VP1d+VM1+2 LTS 0.95 3813439 ECM	
4182361	PV6r1#2	15579831	Paper: Marin et al 2020	PV6r1#2 4182362 MT Ygritte clan	
4865044	VP3RNar#1	15579831	Paper: Marin et al 2020	VP3 TRN 4865045 ECM	
5062598	LHPV6k2#1	15579831	Paper: Marin et al 2020	LHPV6k2#1 5062599 MEB RJVR Vulcano 	
4876532	Biglomerular t10-lALT VP5 + VP2 l2PN#R1	15579831	Paper: Marin et al 2020	Biglomerular t10-lALT VP5 + VP2 l2PN 4876533 RJVR	
6292134	SLP364#2	15579831	Paper: Marin et al 2020	SLP364#2 6292135 ECM Davos crew	
5982276	LHPD5a1#1	15579831	Paper: Marin et al 2020	LHPD5a1#1 5982277 ECM LB Sam Tarly	
5946848	Biglomerular t10-lALT VP5 + VP2 l2PN#R2	15579831	Paper: Marin et al 2020	Biglomerular t10-lALT VP5 + VP2 l2PN 5946849 ECM	
5946637	VP3++ l2PN_L	15579831	Paper: Marin et al 2020	VP3++ l2PN t10-lALT left 5946638 ECM	
5824712	LHPV6f1#3	15579831	Paper: Marin et al 2020	LHPV6f1#3 5824713 LB Ygritte clan	
5816884	KCg-s2R	15579831	Paper: Marin et al 2020	LAC KCy-s2#1 5816885 ECM	
5714879	VP1dRNr#5	15579831	Paper: Marin et al 2020	VP1d HRN 5714880 RJVR ECM	
5700449	VP1mRNr#5	15579831	Paper: Marin et al 2020	VP1m HRN 5700450 RJVR ECM	
5672990	Uniglomerular lALT VP2 l2PN#R1	15579831	Paper: Marin et al 2020	Uniglomerular lALT VP2 l2PN 5672991 ECM	
5643689	VP1d+VP1l vPN_L	15579831	Paper: Marin et al 2020	VP1d + VP1l 5643689 vPN mlALT left ECM	
5582907	VC5++ l2PN2_L	15579831	Paper: Marin et al 2020	VC5++ l2PN t10-lALT bilateral left 5582908 RJVR	
5501963	VP1dRNr#4	15579831	Paper: Marin et al 2020	VP1d HRN 5501964 RJVR	
5471515	Uniglomerular t5-mlALT VP3 vPN#R1	15579831	Paper: Marin et al 2020	Uniglomerular t5-mlALT VP3 vPN 562645 GSXEJ	
5434675	VP1mRNr#4	15579831	Paper: Marin et al 2020	VP1m HRN 5434676 ECM	
5370537	VP1dRNr#3	15579831	Paper: Marin et al 2020	VP1d HRN 5370538 ECM	
5172413	VP1lRNr#3	15579831	Paper: Marin et al 2020	VP1l HRN 5172414 ECM	
5140342	VP1lRNr#2	15579831	Paper: Marin et al 2020	VP1l HRN 5140343 ECM	
5122761	VC5++ l2PN1#1*_L	15579831	Paper: Marin et al 2020	VC5++ l2PN t3-mALT left 5122762 ECM	
3813424	Multiglomerular mlALT vPN#R56	15579831	Paper: Marin et al 2020	Multiglomerular mlALT vPN VP1m+VP1l+VP5+2 LTS 0.97 3813425 RJVR	
4954519	Multiglomerular mlALT vPN#R58	15579831	Paper: Marin et al 2020	Multiglomerular mlALT vPN VP1m+VC1+DC2+5 LTS 0.9 4954520 SD ECM	
4889524	VP1mRNr#3	15579831	Paper: Marin et al 2020	VP1m HRN 4889525 ECM	
4869882	Uniglomerular t10-lALT VP3+ l2PN bilateral#R2	15579831	Paper: Marin et al 2020	Uniglomerular t10-lALT VP3+ l2PN bilateral 4869883 ECM	
3742499	Uniglomerular mALT VP1l lvPN bilateral#R1	15579831	Paper: Marin et al 2020	Uniglomerular mALT VP1l lvPN bilateral 3742500	
2600341	Multiglomerular lALT l2PN bilateral#R2	15579831	Paper: Marin et al 2020	Multiglomerular lALT l2PN VP2+VC5+VM1 LTS 0.97 bilateral 2600342 RJVR ECM	
3420237	Uniglomerular mALT VC5 adPN#L1	15579831	Paper: Marin et al 2020	Uniglomerular mALT VC5 adPN 3420238 RJVR	
57200	Uniglomerular mALT VP1l+ lvPN#R2	15579831	Paper: Marin et al 2020	Uniglomerular mALT VP1l+ lvPN 57201 NS ECM	
57175	Multiglomerular mALT lvPN#R19	15579831	Paper: Marin et al 2020	Multiglomerular mALT lvPN VC5+VM1+VM4+2 LTS 0.96 57176 IJA ECM	
57166	Uniglomerular mALT VP2 + SEZ lvPN#R2	15579831	Paper: Marin et al 2020	Uniglomerular mALT VP2 + SEZ lvPN 57167 LK	
57146	Uniglomerular mALT VP2 + SEZ lvPN#R1	15579831	Paper: Marin et al 2020	Uniglomerular mALT VP2 + SEZ lvPN 57147 HG SAC	
57142	Multiglomerular mALT lvPN#R26	15579831	Paper: Marin et al 2020	Multiglomerular mALT lvPN VP5+VP2+VP1m+1 LTS 0.95 57143 GA ECM	
57138	Multiglomerular mALT lvPN#R20	15579831	Paper: Marin et al 2020	Multiglomerular mALT lvPN VP5+VP2+VP1m LTS 0.96 57139 IJA ECM	
57134	Multiglomerular mALT lvPN#R21	15579831	Paper: Marin et al 2020	Multiglomerular mALT lvPN VP2+VP5+DC4+2 LTS 0.96 57135 GA	
57130	Uniglomerular mALT VC5+ lvPN bilateral#R2	15579831	Paper: Marin et al 2020	Uniglomerular mALT VC5+ lvPN bilateral 57131 LK	
57126	Multiglomerular mALT lvPN#R25	15579831	Paper: Marin et al 2020	Multiglomerular mALT lvPN VP2+D+DA2+6 LTS 0.88 57127 LK	
57224	Uniglomerular mALT VP1l+ lvPN#R1	15579831	Paper: Marin et al 2020	Uniglomerular mALT VP1l+ lvPN 57225 ML	
57122	Multiglomerular mALT lvPN#R27	15579831	Paper: Marin et al 2020	Multiglomerular mALT lvPN VP1m+VP2+VP5+1 LTS 0.95 57123 GA ECM	
57110	LHAV8a1#1	15579831	Paper: Marin et al 2020	LHAV8a1#1 57111 Peptidergic Beluga SM ND	
57063	Uniglomerular mALT VP2 + SEZ lvPN#R3	15579831	Paper: Marin et al 2020	Uniglomerular mALT VP2 + SEZ lvPN 57064 ML ECM	
57059	Multiglomerular mALT lvPN#R29	15579831	Paper: Marin et al 2020	Biglomerular mALT VP1m + VP2 lvPN 57060 ML ECM	
57051	Multiglomerular mALT lvPN#R22	15579831	Paper: Marin et al 2020	Multiglomerular mALT lvPN VP2+VP5+VC5 LTS 0.97 57052 LK	
57015	Multiglomerular mALT lvPN#R18	15579831	Paper: Marin et al 2020	Multiglomerular mALT lvPN VC5+VM4+VM1+2 LTS 0.95 57016 IJA	
56999	Uniglomerular mALT VP1l+ lvPN#R3	15579831	Paper: Marin et al 2020	Uniglomerular mALT VP1l+ lvPN 57000 IJA NM ECM	
32793	Multiglomerular mALT l2PN#R2	15579831	Paper: Marin et al 2020	Multiglomerular mALT l2PN VM1+VP2+VP3+23 LTS 0.58 Flywalkies 32794 JMR	
8798	KCg-s1R	15579831	Paper: Marin et al 2020	KCy-s1 8799 IJA	
3078	VP1m l2PN_L	15579831	Paper: Marin et al 2020	VP1m lALT l2PN left 3079 DB ECM	
57114	Multiglomerular mALT lvPN#R28	15579831	Paper: Marin et al 2020	Multiglomerular mALT lvPN VP2+VP5+VP1m LTS 0.97 57115 HG ECM	
57236	Uniglomerular mALT VC5+ lvPN bilateral#R1	15579831	Paper: Marin et al 2020	Uniglomerular mALT VC5+ lvPN bilateral 57237 LK ECM	
57430	Multiglomerular mALT lPN bilateral#R3	15579831	Paper: Marin et al 2020	Multiglomerular mALT lPN VP2+VL1+VP3+2 LTS 0.94 bilateral 57431 IJA ECM	
57434	Multiglomerular mALT lPN bilateral#R2	15579831	Paper: Marin et al 2020	Multiglomerular mALT lPN VP2+VP5+VP3+4 LTS 0.92 bilateral 57435 LK	
2856545	VP1dRNr#2	15579831	Paper: Marin et al 2020	VP1d HRN 2856546 NM RJVR ECM	
2851031	VP1dRNr#1	15579831	Paper: Marin et al 2020	VP1d HRN 2851032 SAC ECM	
6292328	SLP364#1	15579831	Paper: Marin et al 2020	SLP364#1 6292329 ECM Davos crew	
2484510	Uniglomerular mlALT VP4 vPN bilateral#R1	15579831	Paper: Marin et al 2020	Uniglomerular mlALT VP4 vPN bilateral 2484511 ECM JH	
2315173	LHAV3q1#1	15579831	Paper: Marin et al 2020	LHAV3q1#1 2315174 JH ECM Benji Stark	
1712057	Uniglomerular mALT VP2+ adPN#R1	15579831	Paper: Marin et al 2020	Uniglomerular mALT VP2+ adPN 1712058 ECM	
1664544	Multiglomerular t3-mALT l2PN bilateral#R1	15579831	Paper: Marin et al 2020	Multiglomerular t3-mALT l2PN VL1+VP5+VP2+2 LTS 0.95 bilateral 1664545 RJVR ECM	
1372988	Multiglomerular mALT lvPN#R23	15579831	Paper: Marin et al 2020	Multiglomerular mALT lvPN VP5+VP2+VP3+2 LTS 0.94 1372989 ARH	
1363077	Multiglomerular t3-mALT l2PN#R1	15579831	Paper: Marin et al 2020	Multiglomerular t3-mALT l2PN VC5+VC3m+VM1+9 LTS 0.89 1363078 ARH	
1309241	AV3r1#2	15579831	Paper: Marin et al 2020	AV3r1#2 1309242 RJVR ECM Rhaegar	
1091854	LHPV4c4#1	15579831	Paper: Marin et al 2020	LHPV4c4#1 1091855 FML Teatable	
989621	VP3RNbr#1	15579831	Paper: Marin et al 2020	VP3 TRN 989622 SC ECM	
561909	VP3RNbl#1	15579831	Paper: Marin et al 2020	left VP3 TRN 561910 ECM	
192430	Multiglomerular t2-mALT lvPN#R2	15579831	Paper: Marin et al 2020	Multiglomerular t2-mALT lvPN VP1m+VP5+VP1l LTS 0.97 192431 SMM ECM	
182684	Multiglomerular mALT lPN#R1	15579831	Paper: Marin et al 2020	Multiglomerular mALT lPN VP1d+DC4+VC1+5 LTS 0.93 182685 AES	
57516	Uniglomerular mALT VP2 adPN#R1	15579831	Paper: Marin et al 2020	Uniglomerular mALT VP2 adPN 57517 LK ECM	
57495	Biglomerular mALT VP1l + VP3 ilPN bilateral#R1	15579831	Paper: Marin et al 2020	Biglomerular mALT VP1l + VP3 ilPN bilateral 57496 LK ECM	
57487	Biglomerular mALT VP1l + VP3 ilPN bilateral#L1	15579831	Paper: Marin et al 2020	Biglomerular mALT VP1l + VP3 ilPN bilateral 57488 ML ECM	
57475	Multiglomerular mALT smPN bilateral#L1	15579831	Paper: Marin et al 2020	Multiglomerular mALT smPN VP3+VP5+VP2 LTS 0.97 bilateral 57476 IJA	
57446	Multiglomerular mALT lPN#R3	15579831	Paper: Marin et al 2020	Multiglomerular mALT lPN VP1d+VC1+VM7v+10 LTS 0.85 57447 NS NM 	
57442	Multiglomerular mALT lPN#R7	15579831	Paper: Marin et al 2020	Multiglomerular mALT lPN VP1l+DC4+DL5+8 LTS 0.86 57443 IJA	
3648956	Multiglomerular mALT lPN bilateral#R1	15579831	Paper: Marin et al 2020	Multiglomerular mALT lPN VP3+VP2+VL1+1 LTS 0.95 bilateral 57439 NS	
6852116	AV3r1#1	15579831	Paper: Marin et al 2020	AV3r1#1 6852117 ECM Jon Snow 	
7423431	VP2+SEZ lvPN1#1_L	15579831	Paper: Marin et al 2020	VP2 + SEZ lvPN mALT left 7423432 XZ	
7385775	VP3RNar#2	15579831	Paper: Marin et al 2020	VP3 TRN 7385776 ECM	
12734515	VP1mRNl#2	15579831	Paper: Marin et al 2020	left VP1m HRN 12734516 ECM	
12702677	VP1dRNl#7	15579831	Paper: Marin et al 2020	left VP1d HRN 12702678 ECM	
12702477	VP1dRNl#2	15579831	Paper: Marin et al 2020	left VP1d HRN 12702478 ECM	
12681995	VP1m+VP2 lvPN1#2_L	15579831	Paper: Marin et al 2020	VP1m + VP2 lvPN mALT left 12681996 XZ	
12242212	VP1dRNr#9	15579831	Paper: Marin et al 2020	VP1d HRN 12242213 ECM	
12234527	VP1dRNr#8	15579831	Paper: Marin et al 2020	VP1d HRN 12234528 ECM	
12232904	VP1lRNr#6	15579831	Paper: Marin et al 2020	VP1l HRN 12232905 ECM	
12229707	VP1mRNr#6	15579831	Paper: Marin et al 2020	VP1m HRN 12229708 ECM	
11648695	VP1lRNr#5	15579831	Paper: Marin et al 2020	VP1l HRN 11648696 ECM	
11546775	Multiglomerular t6-mALT smPN#R1	15579831	Paper: Marin et al 2020	Multiglomerular t6-mALT smPN VP1m+DC2+VP2+17 LTS 0.8 bilateral Punishment King 1402861 MEB RJVR	
11545803	LHAV3f1#1	15579831	Paper: Marin et al 2020	LHAV3f1#1 11545804 RJVR Ouroboros	
11543519	LHAV2d1#1	15579831	Paper: Marin et al 2020	LHAV2d1#1 11543520 GSXEJ RJVR Joffrey	
11524452	DN1-l	15579831	Paper: Marin et al 2020	DN1-l 11524453 ECM Katy Perry 	
11524119	Uniglomerular lALT VP1m l2PN#R1	15579831	Paper: Marin et al 2020	Uniglomerular lALT VP1m l2PN 65701 AJ ECM	
11234968	Uniglomerular t10-lALT VP3+l2PN#R1	15579831	Paper: Marin et al 2020	Uniglomerular t10-lALT VP3+ l2PN 11234969 PS	
11220858	VP1dRNr#7	15579831	Paper: Marin et al 2020	VP1d HRN 11220859 PS	
11219809	VP1dRNr#6	15579831	Paper: Marin et al 2020	VP1d HRN 11219810 PS	
11210831	PD5g1#1	15579831	Paper: Marin et al 2020	PD5g1#1 11210832 PMJ ECM Eyrie	
11128057	PV6r1#4	15579831	Paper: Marin et al 2020	PV6r1#4 11128058 LB Ygritte clan	
11052217	VP2+VP5 lvPN#1_L	15579831	Paper: Marin et al 2020	VP2 + VP5 lvPN mALT left 11052218 XZ	
7017522	Multiglomerular t10-lALT l2PN#R1	15579831	Paper: Marin et al 2020	Multiglomerular t10-lALT l2PN VP3+VP5+VP2 LTS 0.97 7017523 ECM	
12766362	VP1mRNl#4	15579831	Paper: Marin et al 2020	left VP1m HRN 12766363 ECM	
10078400	Multiglomerular mALT l2PN#R5	15579831	Paper: Marin et al 2020	Multiglomerular mALT l2PN VP5+VP3+VP1l+3 LTS 0.93 10078401 FML ASB ECM	
12766859	VP1mRNl#6	15579831	Paper: Marin et al 2020	left VP1m HRN 12766860 ECM	
12780133	VP1dRNl#5	15579831	Paper: Marin et al 2020	left VP1d HRN 12780134 ECM	
15423548	LHPD5a1#1_L	15579831	Paper: Marin et al 2020	LHPD5a1#1 8865548 ECM LB Sam Tarly left	
14005954	VP1m++ l2PN*_L	15579831	Paper: Marin et al 2020	Multiglomerular l2PN lALT left 13138091 JT	
14003783	Uniglomerular mALT VP5 + SEZ adPN#R1	15579831	Paper: Marin et al 2020	Uniglomerular mALT VP5 + SEZ adPN 57472 LK ECM	
13950267	VC5++ l2PN1#2*_L	15579831	Paper: Marin et al 2020	VC5++ l2PN t3-mALT left 13950268 ECM	
13931917	VP1m+VP2 lvPN1#3_L	15579831	Paper: Marin et al 2020	VP1m + VP2 lvPN mALT left 9053522 XZ	
13635531	VP1mRNl#5	15579831	Paper: Marin et al 2020	left VP1m HRN 13635532 ECM	
13613023	VP1mRNl#7	15579831	Paper: Marin et al 2020	left VP1m HRN 13613024 ECM	
13604008	VP1mRNl#3	15579831	Paper: Marin et al 2020	left VP1m HRN 13604009 ECM	
13599982	VP1dRNl#3	15579831	Paper: Marin et al 2020	left VP1d HRN 2414861956 ECM	
13599881	VP1lRNl#5	15579831	Paper: Marin et al 2020	left VP1l HRN 13599882 ECM	
13599868	VP1lRNl#4	15579831	Paper: Marin et al 2020	left VP1l HRN 13599869 ECM	
13599618	VP1lRNl#3	15579831	Paper: Marin et al 2020	left VP1l HRN 13599619 ECM	
13492671	VP1l+ lvPN1#3_L	15579831	Paper: Marin et al 2020	VP1l+ lvPN mALT left 13492672 XZ	
13272972	VP1m+VP1d vPN_L	15579831	Paper: Marin et al 2020	VP1m + VP1d mlALT vPN 13272972  left	
13159741	VP3+ l2PN2#1_L	15579831	Paper: Marin et al 2020	VP3+ l2PN t10-lALT bilateral left 13159742 ECM	
13159728	VP3+ l2PN1#1_L	15579831	Paper: Marin et al 2020	VP3+ l2PN t10-lALT left 13159729 ECM	
13159715	VP3+ l2PN1#2_L	15579831	Paper: Marin et al 2020	VP3+ l2PN t10-lALT left 13159716 ECM	
13154015	VP2 l2PN_L	15579831	Paper: Marin et al 2020	VP2 l2PN lALT left 13154016 CK	
13053419	VP5 l2PN_L	15579831	Paper: Marin et al 2020	VP5 l2PN t10-lALT left 13053420 ECM	
12805737	VP4+ vPN_L	15579831	Paper: Marin et al 2020	VP4+ vPN mlALT bilateral left 12805738 AJ	
12782012	VP1dRNl#6	15579831	Paper: Marin et al 2020	left VP1d HRN 12782013 ECM	
12776427	VP1mRNl#1	15579831	Paper: Marin et al 2020	left VP1m HRN 12776428 ECM	
9951834	PD5g1#3	15579831	Paper: Marin et al 2020	PD5g1#3 9951835 ECM Randyll	
10515783	VP2+VC5 l2PN_L	15579831	Paper: Marin et al 2020	VP2 + VC5 l2PN lALT bilateral left 10515784 ECM	
9717951	VP1m++ smPN*_L	15579831	Paper: Marin et al 2020	Multiglomerular t6-mALT smPN left Punishment King 9717952 RJVR	
9740174	VP1d+VP4 l2PN2_L	15579831	Paper: Marin et al 2020	VP1d + VP4 l2PN lALT left 9740175 RJVR	
8873592	LHAV3q1#1_L	15579831	Paper: Marin et al 2020	LHAV3q1#1 8873593 ECM Benji Stark left	
8872558	LHPV4c#4_L	15579831	Paper: Marin et al 2020	LHPV4c_L#4 8872559 ECM left	
8870514	PV6r1#2_L	15579831	Paper: Marin et al 2020	PV6r1_L#2 8870515 ECM Ygritte clan left	
8867765	PV6r1#1_L	15579831	Paper: Marin et al 2020	PV6r1_L#1 8867766 MT Ygritte clan left	
8864990	VP2+ adPN_L	15579831	Paper: Marin et al 2020	VP2+ adPN mALT 8864991 left ECM	
8854268	LHPV4c#3_L	15579831	Paper: Marin et al 2020	LHPV4c_L#3 8854269 MT left	
8853753	LHPV4c#1_L	15579831	Paper: Marin et al 2020	LHPV4c_L#1 8853754 ECM MT left	
8853436	KCg-s2L	15579831	Paper: Marin et al 2020	LAC KCy-s2 8853437 MT left	
8876600	DN1-l_L	15579831	Paper: Marin et al 2020	DN1-l 8876601 ECM Katy Perry left	
8825246	Multiglomerular t3-mALT l2PN#R2	15579831	Paper: Marin et al 2020	Multiglomerular t3-mALT l2PN VC5+VM1+VP2+4 LTS 0.92 8825247 RJVR ARH	
8808525	LHPV6f1#2	15579831	Paper: Marin et al 2020	LHPV6f1#2 8808526 ECM Ygritte clan	
8715672	Multiglomerular t2-mALT ilPN#R1	15579831	Paper: Marin et al 2020	Multiglomerular t2-mALT ilPN DA2+DL4+DA4l+19 LTS 0.69 bilateral 8715673 ECM	
8665620	VP1lRNr#4	15579831	Paper: Marin et al 2020	VP1l HRN 8665621 ECM	
8406430	Multiglomerular t10-mALT l2PN#R1	15579831	Paper: Marin et al 2020	Multiglomerular t10-lALT l2PN VC5+VP5+VP2+2 LTS 0.94 8406431 JSP	
7910760	VP1lRNl#7	15579831	Paper: Marin et al 2020	left VP1l HRN 7910761 ECM	
7910699	VP1lRNl#6	15579831	Paper: Marin et al 2020	left VP1l HRN 7910700 ECM	
7837487	VP1lRNl#1	15579831	Paper: Marin et al 2020	left VP1l HRN 7837488 ECM	
7463926	VP1l+ lvPN1#2_L	15579831	Paper: Marin et al 2020	VP1l+ lvPN mALT left 7463927 XZ	
7427360	VP3RNar#3	15579831	Paper: Marin et al 2020	VP3 TRN 7427361 ECM	
8820702	PD5g1#4	15579831	Paper: Marin et al 2020	PD5g1#4 8820703 ECM Aemon	
8877293	PV6r1#4_L	15579831	Paper: Marin et al 2020	PV6r1_L#4 8877294 Ygritte clan left	
8875932	PD5g1#2_L	15579831	Paper: Marin et al 2020	PD5g1_L#2 8875933 ECM Gilly left	
8880705	PV7c1#1	15579831	Paper: Marin et al 2020	PV7c1#1 8880706 Baratheon MT ECM	
9716626	VP1d+VP4 l2PN1_L	15579831	Paper: Marin et al 2020	VP1d + VP4 l2PN lALT bilateral 9716627 RJVR left	
9711486	LHAV3f1#1_L	15579831	Paper: Marin et al 2020	LHAV3f1#1 Ouroboros left 9711487 RJVR	
9704839	VP5+VP3 l2PN_L	15579831	Paper: Marin et al 2020	VP3 + VP5 l2PN t10-lALT left 9704840 ECM	
9610210	VP1dRNl#1	15579831	Paper: Marin et al 2020	left VP1d HRN 9610211 ECM	
9590169	VP1m+VP2 lvPN2_L	15579831	Paper: Marin et al 2020	VP1m+ lvPN t2-mALT left 9590170 ECM	
9588978	VP1m+ lvPN_L	15579831	Paper: Marin et al 2020	VP1m+ PN t2ALT left 9588979 RJVR 	
9588361	VP3RNal#2	15579831	Paper: Marin et al 2020	left VP3 TRN 9588362 RJVR	
8880131	PD5g1#3_L	15579831	Paper: Marin et al 2020	PD5g1_L#3 8880132 ECM Tarly family left	
9573225	VP3RNal#3	15579831	Paper: Marin et al 2020	left VP3 TRN 9573226 RJVR	
9573214	VP3RNal#4	15579831	Paper: Marin et al 2020	left VP3 TRN 9573215 RJVR	
9586382	VP1dRNl#4	15579831	Paper: Marin et al 2020	left VP1d HRN 9586383 RJVR ECM	
9159383	AV3r1#2_L	15579831	Paper: Marin et al 2020	AV3r1#2 9159384 MT Rhaegar left	
8880798	LHPV4c#5_L	15579831	Paper: Marin et al 2020	LHPV4c_L#5 8880799 MT left	
9573191	VP3RNal#1	15579831	Paper: Marin et al 2020	left VP3 TRN 9573192 RJVR	
8883836	PD5g1#1_L	15579831	Paper: Marin et al 2020	PD5g1_L#1 8883837 ECM Eyrie left	
8896969	PV6r1#3_L	15579831	Paper: Marin et al 2020	PV6r1_L#3 8896970 MT Ygritte clan left	
8883804	LHPV4c#2_L	15579831	Paper: Marin et al 2020	LHPV4c_L#2 8883805 MT left	
9027601	VP1lRNl#2	15579831	Paper: Marin et al 2020	left VP1l HRN 9027602 ECM	
9039579	VP4 vPN_L	15579831	Paper: Marin et al 2020	VP4 vPN t5-mlALT left 9039580 ECM	
9069835	LHPV6h1#1	15579831	Paper: Marin et al 2020	LHPV6h1#1 9069836 Gannet ASB ECM	
9101937	VP1m+VP2 lvPN1#1_L	15579831	Paper: Marin et al 2020	VP1m + VP2 lvPN mALT left 9101938 XZ	
9018826	AV3r1#1_L	15579831	Paper: Marin et al 2020	AV3r1#1 9018827 ECM Jon Snow left	
13272860	Uniglomerular mlALT DP1m vPN#L2	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mlALT DP1m vPN 13272861 XZ	
15738898	LHAV4a3#1	15754279	Paper: Bates and Schlegel et al 2020	LHAV4a3#1 15738899 Chicken ASB	
14003783	Uniglomerular mALT VP5 + SEZ adPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VP5 + SEZ adPN 57472 LK ECM	
13565080	LHCENT2#1	15754279	Paper: Bates and Schlegel et al 2020	LHCENT2#1 13565081 Hoodwink ASB	
13272939	Uniglomerular mlALT DP1m vPN#L1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mlALT DP1m vPN 13272940 XZ	
12070989	Multiglomerular lALT imPN#1	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular lALT imPN VM5v+DL2d+VA7l+24 LTS 0.57 lALT Eponine 1340264 SD	
3906	Uniglomerular mALT VC3m lvPN#L2	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VC3m lvPN DB XZ	
11545803	LHAV3f1#1	15754279	Paper: Bates and Schlegel et al 2020	LHAV3f1#1 11545804 RJVR Ouroboros	
1372988	Multiglomerular mALT lvPN#R23	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VP5+VP2+VP3+2 LTS 0.94 1372989 ARH	
1363077	Multiglomerular t3-mALT l2PN#R1	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular t3-mALT l2PN VC5+VC3m+VM1+9 LTS 0.89 1363078 ARH	
