filename	label	is_a	part_of	dbxrefs
56999	Uniglomerular mALT VP1l+ lvPN#R3 56999	neuron	female organism|adult brain	catmaid_fafb:56999
57007	Multiglomerular mALT lvPN#R31 57007	neuron	female organism|adult brain	catmaid_fafb:57007
57011	Multiglomerular mALT lvPN#R41 57011	neuron	female organism|adult brain	catmaid_fafb:57011
57015	Multiglomerular mALT lvPN#R18 57015	neuron	female organism|adult brain	catmaid_fafb:57015
57019	Multiglomerular mALT lvPN#R40 57019	neuron	female organism|adult brain	catmaid_fafb:57019
57023	Multiglomerular mALT lvPN#R43 57023	neuron	female organism|adult brain	catmaid_fafb:57023
57035	Multiglomerular mALT lvPN#R45 57035	neuron	female organism|adult brain	catmaid_fafb:57035
57039	Multiglomerular mALT lvPN#R38 57039	neuron	female organism|adult brain	catmaid_fafb:57039
57047	Multiglomerular mALT lvPN#R42 57047	neuron	female organism|adult brain	catmaid_fafb:57047
57051	Multiglomerular mALT lvPN#R22 57051	neuron	female organism|adult brain	catmaid_fafb:57051
57059	Multiglomerular mALT lvPN#R29 57059	neuron	female organism|adult brain	catmaid_fafb:57059
57063	Uniglomerular mALT VP2 + SEZ lvPN#R3 57063	neuron	female organism|adult brain	catmaid_fafb:57063
57076	Multiglomerular mALT lvPN#R37 57076	neuron	female organism|adult brain	catmaid_fafb:57076
57080	Multiglomerular mALT lvPN#R36 57080	neuron	female organism|adult brain	catmaid_fafb:57080
57089	Multiglomerular mALT lvPN#R39 57089	neuron	female organism|adult brain	catmaid_fafb:57089
57114	Multiglomerular mALT lvPN#R28 57114	neuron	female organism|adult brain	catmaid_fafb:57114
57122	Multiglomerular mALT lvPN#R27 57122	neuron	female organism|adult brain	catmaid_fafb:57122
57126	Multiglomerular mALT lvPN#R25 57126	neuron	female organism|adult brain	catmaid_fafb:57126
57130	Uniglomerular mALT VC5+ lvPN bilateral#R2 57130	neuron	female organism|adult brain	catmaid_fafb:57130
57134	Multiglomerular mALT lvPN#R21 57134	neuron	female organism|adult brain	catmaid_fafb:57134
57138	Multiglomerular mALT lvPN#R20 57138	neuron	female organism|adult brain	catmaid_fafb:57138
57142	Multiglomerular mALT lvPN#R26 57142	neuron	female organism|adult brain	catmaid_fafb:57142
57146	Uniglomerular mALT VP2 + SEZ lvPN#R1 57146	neuron	female organism|adult brain	catmaid_fafb:57146
57158	Multiglomerular mALT lvPN#R44 57158	neuron	female organism|adult brain	catmaid_fafb:57158
57166	Uniglomerular mALT VP2 + SEZ lvPN#R2 57166	neuron	female organism|adult brain	catmaid_fafb:57166
57171	Multiglomerular mALT lvPN#R30 57171	neuron	female organism|adult brain	catmaid_fafb:57171
57175	Multiglomerular mALT lvPN#R19 57175	neuron	female organism|adult brain	catmaid_fafb:57175
57179	Multiglomerular mALT lvPN#R46 57179	neuron	female organism|adult brain	catmaid_fafb:57179
57192	Uniglomerular mALT VM4 lvPN#R2 57192	neuron	female organism|adult brain	catmaid_fafb:57192
57196	Multiglomerular mALT lvPN#R32 57196	neuron	female organism|adult brain	catmaid_fafb:57196
57200	Uniglomerular mALT VP1l+ lvPN#R2 57200	neuron	female organism|adult brain	catmaid_fafb:57200
57204	Multiglomerular mALT lvPN#R16 57204	neuron	female organism|adult brain	catmaid_fafb:57204
57208	Multiglomerular mALT lvPN#R17 57208	neuron	female organism|adult brain	catmaid_fafb:57208
57212	Multiglomerular mALT lvPN#R33 57212	neuron	female organism|adult brain	catmaid_fafb:57212
57216	Uniglomerular mALT DL5 lvPN#R1 57216	neuron	female organism|adult brain	catmaid_fafb:57216
57220	Multiglomerular mALT lvPN#R9 57220	neuron	female organism|adult brain	catmaid_fafb:57220
57224	Uniglomerular mALT VP1l+ lvPN#R1 57224	neuron	female organism|adult brain	catmaid_fafb:57224
57232	Multiglomerular mALT lvPN#R24 57232	neuron	female organism|adult brain	catmaid_fafb:57232
57236	Uniglomerular mALT VC5+ lvPN bilateral#R1 57236	neuron	female organism|adult brain	catmaid_fafb:57236
57258	Multiglomerular mALT adPN#R1 57258	neuron	female organism|adult brain	catmaid_fafb:57258
57270	Multiglomerular mALT adPN#R2 57270	neuron	female organism|adult brain	catmaid_fafb:57270
57278	Multiglomerular mALT adPN#R4 57278	neuron	female organism|adult brain	catmaid_fafb:57278
57389	Multiglomerular mALT lPN#R5 57389	neuron	female organism|adult brain	catmaid_fafb:57389
57394	Multiglomerular mALT lPN#R10 57394	neuron	female organism|adult brain	catmaid_fafb:57394
57430	Multiglomerular mALT lPN bilateral#R3 57430	neuron	female organism|adult brain	catmaid_fafb:57430
57434	Multiglomerular mALT lPN bilateral#R2 57434	neuron	female organism|adult brain	catmaid_fafb:57434
57442	Multiglomerular mALT lPN#R7 57442	neuron	female organism|adult brain	catmaid_fafb:57442
57446	Multiglomerular mALT lPN#R3 57446	neuron	female organism|adult brain	catmaid_fafb:57446
57450	Multiglomerular mALT lPN#R11 57450	neuron	female organism|adult brain	catmaid_fafb:57450
57455	Multiglomerular mALT lPN#R12 57455	neuron	female organism|adult brain	catmaid_fafb:57455
57459	Uniglomerular mALT DL3 lPN#R3 57459	neuron	female organism|adult brain	catmaid_fafb:57459
57463	Multiglomerular mALT lPN#R6 57463	neuron	female organism|adult brain	catmaid_fafb:57463
57467	Multiglomerular mALT lPN#R8 57467	neuron	female organism|adult brain	catmaid_fafb:57467
57475	Multiglomerular mALT smPN bilateral#L1 57475	neuron	female organism|adult brain	catmaid_fafb:57475
57479	OA-VUMa2#1 57479	neuron	female organism|adult brain	catmaid_fafb:57479
57487	Biglomerular mALT VP1l + VP3 ilPN bilateral#L1 57487	neuron	female organism|adult brain	catmaid_fafb:57487
57495	Biglomerular mALT VP1l + VP3 ilPN bilateral#R1 57495	neuron	female organism|adult brain	catmaid_fafb:57495
57536	Multiglomerular mALT l2PN#R3 57536	neuron	female organism|adult brain	catmaid_fafb:57536
57543	Multiglomerular mALT adPN#R8 57543	neuron	female organism|adult brain	catmaid_fafb:57543
73926	Multiglomerular mALT adPN#R10 73926	neuron	female organism|adult brain	catmaid_fafb:73926
77661	Uniglomerular mALT DL3 lPN#R4 77661	neuron	female organism|adult brain	catmaid_fafb:77661
80008	Multiglomerular mALT adPN#R3 80008	neuron	female organism|adult brain	catmaid_fafb:80008
177540	Multiglomerular mALT lvPN#R35 177540	neuron	female organism|adult brain	catmaid_fafb:177540
177545	Multiglomerular mALT lvPN#R1 177545	neuron	female organism|adult brain	catmaid_fafb:177545
177549	Multiglomerular mALT lvPN#R13 177549	neuron	female organism|adult brain	catmaid_fafb:177549
177584	Multiglomerular mALT lvPN#R2 177584	neuron	female organism|adult brain	catmaid_fafb:177584
177656	Multiglomerular mALT lvPN#R7 177656	neuron	female organism|adult brain	catmaid_fafb:177656
177706	Uniglomerular mALT DL3 lPN#R2 177706	neuron	female organism|adult brain	catmaid_fafb:177706
177997	Multiglomerular mALT lvPN#R3 177997	neuron	female organism|adult brain	catmaid_fafb:177997
181551	LHCENT8#1 181551	neuron	female organism|adult brain	catmaid_fafb:181551
182684	Multiglomerular mALT lPN#R1 182684	neuron	female organism|adult brain	catmaid_fafb:182684
192430	Multiglomerular t2-mALT lvPN#R2 192430	neuron	female organism|adult brain	catmaid_fafb:192430
199461	Multiglomerular mALT l2PN#R4 199461	neuron	female organism|adult brain	catmaid_fafb:199461
434153	Uniglomerular mALT VM1 lPN#L2 434153	neuron	female organism|adult brain	catmaid_fafb:434153
483289	Uniglomerular mALT DL4 adPN#L1 483289	neuron	female organism|adult brain	catmaid_fafb:483289
488055	LHAV4c1#1 488055	neuron	female organism|adult brain	catmaid_fafb:488055
531931	Uniglomerular mlALT VA1d vPN#R1 531931	neuron	female organism|adult brain	catmaid_fafb:531931
554327	LHCENT8#2 554327	neuron	female organism|adult brain	catmaid_fafb:554327
563760	LHCENT4#1 563760	neuron	female organism|adult brain	catmaid_fafb:563760
583167	Multiglomerular mlALT vPN#R63 583167	neuron	female organism|adult brain	catmaid_fafb:583167
699859	Uniglomerular mALT DL2d adPN#R5 699859	neuron	female organism|adult brain	catmaid_fafb:699859
709943	Multiglomerular mlALT vPN#R41 709943	neuron	female organism|adult brain	catmaid_fafb:709943
856254	OA-VUMa2#2 856254	neuron	female organism|adult brain	catmaid_fafb:856254
1101751	LHPV6a3#1 1101751	neuron	female organism|adult brain	catmaid_fafb:1101751
1136366	Multiglomerular mALT lvPN#R12 1136366	neuron	female organism|adult brain	catmaid_fafb:1136366
1136923	Multiglomerular mALT lvPN#R8 1136923	neuron	female organism|adult brain	catmaid_fafb:1136923
1137895	Multiglomerular mALT lvPN#R14 1137895	neuron	female organism|adult brain	catmaid_fafb:1137895
1142316	Multiglomerular mALT lvPN#R4 1142316	neuron	female organism|adult brain	catmaid_fafb:1142316
1144225	Multiglomerular mALT lvPN#R5 1144225	neuron	female organism|adult brain	catmaid_fafb:1144225
1144402	Multiglomerular mALT lvPN#R6 1144402	neuron	female organism|adult brain	catmaid_fafb:1144402
1149437	aSP-g1b#2 1149437	neuron	female organism|adult brain	catmaid_fafb:1149437
1288606	LHCENT6#1 1288606	neuron	female organism|adult brain	catmaid_fafb:1288606
1298816	LHAV6a3#1 1298816	neuron	female organism|adult brain	catmaid_fafb:1298816
1299626	LHPV5a2#2 1299626	neuron	female organism|adult brain	catmaid_fafb:1299626
1299740	LHMB1#1 1299740	neuron	female organism|adult brain	catmaid_fafb:1299740
1313071	WEDPN3#1 1313071	neuron	female organism|adult brain	catmaid_fafb:1313071
1313334	WEDPN3#3 1313334	neuron	female organism|adult brain	catmaid_fafb:1313334
1316519	LHPV2b5#1 1316519	neuron	female organism|adult brain	catmaid_fafb:1316519
1334915	Multiglomerular lALT l2PN#R2 1334915	neuron	female organism|adult brain	catmaid_fafb:1334915
1339810	Multiglomerular lALT l2PN#R5 1339810	neuron	female organism|adult brain	catmaid_fafb:1339810
1356477	Uniglomerular t10-lALT VP3+ l2PN bilateral#R1 1356477	neuron	female organism|adult brain	catmaid_fafb:1356477
1363077	Multiglomerular t3-mALT l2PN#R1 1363077	neuron	female organism|adult brain	catmaid_fafb:1363077
1372988	Multiglomerular mALT lvPN#R23 1372988	neuron	female organism|adult brain	catmaid_fafb:1372988
1415926	LHAV6a1#1 1415926	neuron	female organism|adult brain	catmaid_fafb:1415926
1532304	Uniglomerular mlALT DP1m vPN#R2 1532304	neuron	female organism|adult brain	catmaid_fafb:1532304
1533152	Uniglomerular mlALT VM2 vPN#R1 1533152	neuron	female organism|adult brain	catmaid_fafb:1533152
1533901	Multiglomerular mlALT vPN#R18 1533901	neuron	female organism|adult brain	catmaid_fafb:1533901
1664544	Multiglomerular t3-mALT l2PN bilateral#R1 1664544	neuron	female organism|adult brain	catmaid_fafb:1664544
1695556	Multiglomerular mALT adPN#R9 1695556	neuron	female organism|adult brain	catmaid_fafb:1695556
1702624	Uniglomerular mlALT VL2p vPN#R1 1702624	neuron	female organism|adult brain	catmaid_fafb:1702624
1703751	LHAD1b2#12 1703751	neuron	female organism|adult brain	catmaid_fafb:1703751
1703872	LHPV2a2#1 1703872	neuron	female organism|adult brain	catmaid_fafb:1703872
1706774	LHAV3c1#1 1706774	neuron	female organism|adult brain	catmaid_fafb:1706774
1710793	LHPV4a1#3 1710793	neuron	female organism|adult brain	catmaid_fafb:1710793
1710886	LHPV2c1#1 1710886	neuron	female organism|adult brain	catmaid_fafb:1710886
1712057	Uniglomerular mALT VP2+ adPN#R1 1712057	neuron	female organism|adult brain	catmaid_fafb:1712057
1720254	Multiglomerular mALT lvPN#R47 1720254	neuron	female organism|adult brain	catmaid_fafb:1720254
1722202	Uniglomerular mlALT VA1v vPN#R2 1722202	neuron	female organism|adult brain	catmaid_fafb:1722202
1722886	Multiglomerular mlALT vPN#R40 1722886	neuron	female organism|adult brain	catmaid_fafb:1722886
1724508	Multiglomerular mlALT vPN#R5 1724508	neuron	female organism|adult brain	catmaid_fafb:1724508
1724523	Uniglomerular mlALT VL2a vPN#R3 1724523	neuron	female organism|adult brain	catmaid_fafb:1724523
1725235	Multiglomerular mlALT vPN#R59 1725235	neuron	female organism|adult brain	catmaid_fafb:1725235
1727913	Multiglomerular lALT l2PN#R1 1727913	neuron	female organism|adult brain	catmaid_fafb:1727913
1759551	Multiglomerular mlALT vPN#R37 1759551	neuron	female organism|adult brain	catmaid_fafb:1759551
1803633	LHAD3a10#1 1803633	neuron	female organism|adult brain	catmaid_fafb:1803633
1811442	Uniglomerular mlALT DA1 vPN#R1 1811442	neuron	female organism|adult brain	catmaid_fafb:1811442
1812558	LHAD3a8#1 1812558	neuron	female organism|adult brain	catmaid_fafb:1812558
1853423	LHAV4a4#2 1853423	neuron	female organism|adult brain	catmaid_fafb:1853423
1866895	LHCENT7#1 1866895	neuron	female organism|adult brain	catmaid_fafb:1866895
1870230	LHAV2a3#1 1870230	neuron	female organism|adult brain	catmaid_fafb:1870230
1879479	LHAD1f4#1 1879479	neuron	female organism|adult brain	catmaid_fafb:1879479
1903280	Uniglomerular mlALT VL2a vPN#R2 1903280	neuron	female organism|adult brain	catmaid_fafb:1903280
1909670	Multiglomerular mlALT vPN#R66 1909670	neuron	female organism|adult brain	catmaid_fafb:1909670
1911124	LHAV4a4#1 1911124	neuron	female organism|adult brain	catmaid_fafb:1911124
1967862	LHAV1a2#1 1967862	neuron	female organism|adult brain	catmaid_fafb:1967862
2042935	LHPV5d1#1 2042935	neuron	female organism|adult brain	catmaid_fafb:2042935
2050178	Multiglomerular mlALT vPN#R19 2050178	neuron	female organism|adult brain	catmaid_fafb:2050178
2051048	LHPV12a1#2 2051048	neuron	female organism|adult brain	catmaid_fafb:2051048
2070199	Multiglomerular t2-mALT ilPN bilateral#L1 2070199	neuron	female organism|adult brain	catmaid_fafb:2070199
2096700	LHPV4b3#2 2096700	neuron	female organism|adult brain	catmaid_fafb:2096700
2122447	WEDPN1A#1 2122447	neuron	female organism|adult brain	catmaid_fafb:2122447
2153398	WEDPN4#1 2153398	neuron	female organism|adult brain	catmaid_fafb:2153398
2182498	Multiglomerular mlALT vPN#R62 2182498	neuron	female organism|adult brain	catmaid_fafb:2182498
2204528	LHPV5a1#4 2204528	neuron	female organism|adult brain	catmaid_fafb:2204528
2227866	Uniglomerular mlALT VA1v vPN#R1 2227866	neuron	female organism|adult brain	catmaid_fafb:2227866
2227995	WEDPN1A#2 2227995	neuron	female organism|adult brain	catmaid_fafb:2227995
2319457	Uniglomerular mALT DA1 lPN#L2 2319457	neuron	female organism|adult brain	catmaid_fafb:2319457
2321681	Uniglomerular mALT VL2a adPN#L1 2321681	neuron	female organism|adult brain	catmaid_fafb:2321681
2334841	Uniglomerular mlALT DA1 vPN#L1 2334841	neuron	female organism|adult brain	catmaid_fafb:2334841
2335985	Uniglomerular mALT DL3 lPN#L4 2335985	neuron	female organism|adult brain	catmaid_fafb:2335985
2340896	Uniglomerular mALT DL3 lPN#L5 2340896	neuron	female organism|adult brain	catmaid_fafb:2340896
2345089	Uniglomerular mALT DA1 lPN#L3 2345089	neuron	female organism|adult brain	catmaid_fafb:2345089
2348022	Uniglomerular mALT VA7m lPN#L3 2348022	neuron	female organism|adult brain	catmaid_fafb:2348022
2349018	Uniglomerular mALT DL3 lPN#L2 2349018	neuron	female organism|adult brain	catmaid_fafb:2349018
2349022	Uniglomerular mALT DL3 lPN#L1 2349022	neuron	female organism|adult brain	catmaid_fafb:2349022
2349030	Uniglomerular mALT DL3 lPN#L3 2349030	neuron	female organism|adult brain	catmaid_fafb:2349030
2350853	Uniglomerular mALT DA3 adPN#L2 2350853	neuron	female organism|adult brain	catmaid_fafb:2350853
2352723	Uniglomerular mALT VA7m lPN#L2 2352723	neuron	female organism|adult brain	catmaid_fafb:2352723
2353601	Uniglomerular mALT VA5 lPN#L1 2353601	neuron	female organism|adult brain	catmaid_fafb:2353601
2374382	Uniglomerular mALT DA4m adPN#L1 2374382	neuron	female organism|adult brain	catmaid_fafb:2374382
2379517	Uniglomerular mALT DA1 lPN#L4 2379517	neuron	female organism|adult brain	catmaid_fafb:2379517
2380564	Uniglomerular mALT DA1 lPN#L5 2380564	neuron	female organism|adult brain	catmaid_fafb:2380564
2381432	Uniglomerular mlALT VA1v vPN#L1 2381432	neuron	female organism|adult brain	catmaid_fafb:2381432
2381753	Uniglomerular mALT DA1 lPN#L6 2381753	neuron	female organism|adult brain	catmaid_fafb:2381753
2405329	Uniglomerular mALT DA2 lPN#L1 2405329	neuron	female organism|adult brain	catmaid_fafb:2405329
2405823	Uniglomerular mALT DA2 lPN#L2 2405823	neuron	female organism|adult brain	catmaid_fafb:2405823
2405959	Uniglomerular mALT DA2 lPN#L4 2405959	neuron	female organism|adult brain	catmaid_fafb:2405959
2425247	LHPV5a2#1 2425247	neuron	female organism|adult brain	catmaid_fafb:2425247
2444645	Uniglomerular mALT DA4l adPN#L1 2444645	neuron	female organism|adult brain	catmaid_fafb:2444645
2449653	Uniglomerular mALT DL2d adPN#L3 2449653	neuron	female organism|adult brain	catmaid_fafb:2449653
2449792	Uniglomerular mALT DA3 adPN#L1 2449792	neuron	female organism|adult brain	catmaid_fafb:2449792
2467659	Uniglomerular mALT DA2 lPN#L5 2467659	neuron	female organism|adult brain	catmaid_fafb:2467659
2468193	Uniglomerular mALT DM5 lPN#L2 2468193	neuron	female organism|adult brain	catmaid_fafb:2468193
2468708	Uniglomerular mALT DA2 lPN#L6 2468708	neuron	female organism|adult brain	catmaid_fafb:2468708
2470860	Uniglomerular mALT DP1l adPN#L1 2470860	neuron	female organism|adult brain	catmaid_fafb:2470860
2474754	Uniglomerular mALT DC3 adPN#L1 2474754	neuron	female organism|adult brain	catmaid_fafb:2474754
2477473	aSP-g1b#1 2477473	neuron	female organism|adult brain	catmaid_fafb:2477473
2484510	Uniglomerular mlALT VP4 vPN bilateral#R1 2484510	neuron	female organism|adult brain	catmaid_fafb:2484510
2548003	LHPV4a10#1 2548003	neuron	female organism|adult brain	catmaid_fafb:2548003
2551627	Uniglomerular mALT VA1v adPN#L3 2551627	neuron	female organism|adult brain	catmaid_fafb:2551627
2561343	Uniglomerular mlALT VA1v vPN#L2 2561343	neuron	female organism|adult brain	catmaid_fafb:2561343
2600341	Multiglomerular lALT l2PN bilateral#R2 2600341	neuron	female organism|adult brain	catmaid_fafb:2600341
2604019	Uniglomerular mALT DL2v adPN#L1 2604019	neuron	female organism|adult brain	catmaid_fafb:2604019
2610846	Uniglomerular mALT VM4 adPN#L1 2610846	neuron	female organism|adult brain	catmaid_fafb:2610846
2615448	Uniglomerular mALT VM5d adPN#L3 2615448	neuron	female organism|adult brain	catmaid_fafb:2615448
2633111	LHAV3a1#3 2633111	neuron	female organism|adult brain	catmaid_fafb:2633111
2639558	LHAV4d1#1 2639558	neuron	female organism|adult brain	catmaid_fafb:2639558
2645953	Multiglomerular mlALT vPN#R70 2645953	neuron	female organism|adult brain	catmaid_fafb:2645953
2653656	Uniglomerular mlALT VA1d vPN#L1 2653656	neuron	female organism|adult brain	catmaid_fafb:2653656
2659704	LHAV1a1#1 2659704	neuron	female organism|adult brain	catmaid_fafb:2659704
2684792	LHAV1a1#2 2684792	neuron	female organism|adult brain	catmaid_fafb:2684792
2693456	Uniglomerular mALT DC4 adPN#L1 2693456	neuron	female organism|adult brain	catmaid_fafb:2693456
2766186	Multiglomerular mlALT vPN#R2 2766186	neuron	female organism|adult brain	catmaid_fafb:2766186
2794070	LHAV1a3#1 2794070	neuron	female organism|adult brain	catmaid_fafb:2794070
2831091	LHPV5a1#5 2831091	neuron	female organism|adult brain	catmaid_fafb:2831091
2839458	Uniglomerular mALT VA1d adPN#L4 2839458	neuron	female organism|adult brain	catmaid_fafb:2839458
2842610	LHAD1b2#11 2842610	neuron	female organism|adult brain	catmaid_fafb:2842610
2845576	Multiglomerular mlALT vPN#R34 2845576	neuron	female organism|adult brain	catmaid_fafb:2845576
2846667	Uniglomerular mlALT VL1 vPN#R1 2846667	neuron	female organism|adult brain	catmaid_fafb:2846667
2851242	LHAV4g1#1 2851242	neuron	female organism|adult brain	catmaid_fafb:2851242
2863104	Uniglomerular mALT DA1 lPN#R5 2863104	neuron	female organism|adult brain	catmaid_fafb:2863104
2992998	Multiglomerular mlALT vPN#R29 2992998	neuron	female organism|adult brain	catmaid_fafb:2992998
2999878	Uniglomerular mALT DA2 lPN#L3 2999878	neuron	female organism|adult brain	catmaid_fafb:2999878
3003322	Multiglomerular mlALT vPN#R1 3003322	neuron	female organism|adult brain	catmaid_fafb:3003322
3020362	Multiglomerular mlALT vPN#R31 3020362	neuron	female organism|adult brain	catmaid_fafb:3020362
3075158	LHAD1b2#10 3075158	neuron	female organism|adult brain	catmaid_fafb:3075158
3078257	LHAD1b2#9 3078257	neuron	female organism|adult brain	catmaid_fafb:3078257
3080086	LHAD1b2#8 3080086	neuron	female organism|adult brain	catmaid_fafb:3080086
3080183	LHAD1c1#1 3080183	neuron	female organism|adult brain	catmaid_fafb:3080183
3080225	LHAD1b2#7 3080225	neuron	female organism|adult brain	catmaid_fafb:3080225
3139915	Multiglomerular mlALT vPN#R65 3139915	neuron	female organism|adult brain	catmaid_fafb:3139915
3239781	Uniglomerular mALT DA1 lPN#L7 3239781	neuron	female organism|adult brain	catmaid_fafb:3239781
3301234	Uniglomerular mlALT VL2a vPN#L2 3301234	neuron	female organism|adult brain	catmaid_fafb:3301234
3376158	LHPV6o1#1 3376158	neuron	female organism|adult brain	catmaid_fafb:3376158
3394015	LHCENT1#1 3394015	neuron	female organism|adult brain	catmaid_fafb:3394015
3416395	LHPV2f2#1 3416395	neuron	female organism|adult brain	catmaid_fafb:3416395
3420237	Uniglomerular mALT VC5 adPN#L1 3420237	neuron	female organism|adult brain	catmaid_fafb:3420237
3467989	Multiglomerular mlALT vPN#R6 3467989	neuron	female organism|adult brain	catmaid_fafb:3467989
3481901	LHPD3a5#1 3481901	neuron	female organism|adult brain	catmaid_fafb:3481901
3519113	Uniglomerular mALT VC1 lPN#L1 3519113	neuron	female organism|adult brain	catmaid_fafb:3519113
3646122	Uniglomerular mALT VA1d adPN#L2 3646122	neuron	female organism|adult brain	catmaid_fafb:3646122
3648956	Multiglomerular mALT lPN bilateral#R1 3648956	neuron	female organism|adult brain	catmaid_fafb:3648956
3663498	Multiglomerular mlALT vPN#R69 3663498	neuron	female organism|adult brain	catmaid_fafb:3663498
3715995	Uniglomerular mALT VL2p adPN#L1 3715995	neuron	female organism|adult brain	catmaid_fafb:3715995
3742499	Uniglomerular mALT VP1l lvPN bilateral#R1 3742499	neuron	female organism|adult brain	catmaid_fafb:3742499
3771419	Multiglomerular mlALT vPN#R15 3771419	neuron	female organism|adult brain	catmaid_fafb:3771419
3788293	LHPV5a1#1 3788293	neuron	female organism|adult brain	catmaid_fafb:3788293
3799421	WEDPN2B#3 3799421	neuron	female organism|adult brain	catmaid_fafb:3799421
3813278	Multiglomerular mlALT vPN#R7 3813278	neuron	female organism|adult brain	catmaid_fafb:3813278
3813282	Multiglomerular mlALT vPN#R11 3813282	neuron	female organism|adult brain	catmaid_fafb:3813282
3813322	Multiglomerular mlALT vPN#R50 3813322	neuron	female organism|adult brain	catmaid_fafb:3813322
3813331	Uniglomerular mlALT DM4 vPN#R2 3813331	neuron	female organism|adult brain	catmaid_fafb:3813331
3813335	Multiglomerular mlALT vPN#R20 3813335	neuron	female organism|adult brain	catmaid_fafb:3813335
3813343	Uniglomerular mlALT VM2 vPN#R2 3813343	neuron	female organism|adult brain	catmaid_fafb:3813343
3813347	Multiglomerular mlALT vPN#R38 3813347	neuron	female organism|adult brain	catmaid_fafb:3813347
3813351	Multiglomerular mlALT vPN#R49 3813351	neuron	female organism|adult brain	catmaid_fafb:3813351
3813399	Multiglomerular mlALT vPN#R71 3813399	neuron	female organism|adult brain	catmaid_fafb:3813399
3813403	Uniglomerular mlALT DC4 vPN#R2 3813403	neuron	female organism|adult brain	catmaid_fafb:3813403
3813424	Multiglomerular mlALT vPN#R56 3813424	neuron	female organism|adult brain	catmaid_fafb:3813424
3813430	Multiglomerular mlALT vPN#R32 3813430	neuron	female organism|adult brain	catmaid_fafb:3813430
3813434	Multiglomerular mlALT vPN#R16 3813434	neuron	female organism|adult brain	catmaid_fafb:3813434
3813438	Multiglomerular mlALT vPN#R57 3813438	neuron	female organism|adult brain	catmaid_fafb:3813438
3813442	Multiglomerular mlALT vPN#R55 3813442	neuron	female organism|adult brain	catmaid_fafb:3813442
3813447	Multiglomerular mlALT vPN#R54 3813447	neuron	female organism|adult brain	catmaid_fafb:3813447
3813451	Multiglomerular mlALT vPN#R47 3813451	neuron	female organism|adult brain	catmaid_fafb:3813451
3813455	Uniglomerular mlALT VL2a vPN#R1 3813455	neuron	female organism|adult brain	catmaid_fafb:3813455
3813483	Multiglomerular mlALT vPN#R46 3813483	neuron	female organism|adult brain	catmaid_fafb:3813483
3813487	Multiglomerular mlALT vPN#R45 3813487	neuron	female organism|adult brain	catmaid_fafb:3813487
3813495	Multiglomerular mlALT vPN#R44 3813495	neuron	female organism|adult brain	catmaid_fafb:3813495
3813499	Multiglomerular mlALT vPN#R4 3813499	neuron	female organism|adult brain	catmaid_fafb:3813499
3842493	Multiglomerular mlALT vPN#R33 3842493	neuron	female organism|adult brain	catmaid_fafb:3842493
3877150	LHAD1b2#6 3877150	neuron	female organism|adult brain	catmaid_fafb:3877150
3892961	Uniglomerular mALT VA1v adPN#L1 3892961	neuron	female organism|adult brain	catmaid_fafb:3892961
3897655	LHPV4a1#2 3897655	neuron	female organism|adult brain	catmaid_fafb:3897655
