filename	label	is_a	part_of	comment	dbxrefs	synonyms
11559804	GRN R6#10 (FAFB:11559804)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R2#5, FBbt:00048152	catmaid_fafb:11559804	Gustatory Receptor Neuron GRN 11559805 JH
11559813	GRN R6#11 (FAFB:11559813)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R5#15, FBbt:00058156	catmaid_fafb:11559813	Gustatory Receptor Neuron GRN 11559814 JH
11559821	GRN R6#12 (FAFB:11559821)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R1#10, FBbt:00048152	catmaid_fafb:11559821	Gustatory Receptor Neuron GRN 11559822 JH
11559827	GRN R6#13 (FAFB:11559827)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R1#11, FBbt:00048152	catmaid_fafb:11559827	Gustatory Receptor Neuron GRN 11559828 JH
11559838	GRN R6#14 (FAFB:11559838)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN L1#5, FBbt:00048152	catmaid_fafb:11559838	Gustatory Receptor Neuron GRN 11559839 JH
11559846	GRN R6#15 (FAFB:11559846)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R2#6, FBbt:00048152	catmaid_fafb:11559846	Gustatory Receptor Neuron GRN 11559847 MK
11559858	GRN R3#10 (FAFB:11559858)	neuron|low salt-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R3#11, FBbt:00100043	catmaid_fafb:11559858	Gustatory Receptor Neuron GRN 11559859 MK
11559865	GRN R6#16 (FAFB:11559865)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R5#16, FBbt:00058156	catmaid_fafb:11559865	Gustatory Receptor Neuron GRN 11559866 MK
11559900	GRN R6#17 (FAFB:11559900)	neuron|low salt-sensing neuron of labellar taste bristle	female organism|adult brain	GRN L6#4, FBbt:00100043	catmaid_fafb:11559900	Gustatory Receptor Neuron GRN 11559901 FC
11603401	GRN R2#5 (FAFB:11603401)	neuron|low salt-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R3#12, FBbt:00100043	catmaid_fafb:11603401	Gustatory Receptor Neuron GRN 11302521 NM
11635037	GRN R5#15 (FAFB:11635037)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R2#7, FBbt:00048152	catmaid_fafb:11635037	Gustatory Receptor Neuron GRN 11559723 NM
11647363	GRN R1#10 (FAFB:11647363)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R1#12, FBbt:00048152	catmaid_fafb:11647363	Gustatory Receptor Neuron GRN 9451694 KS
11674090	GRN R1#11 (FAFB:11674090)	neuron|water-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R6#18, FBbt:00100042	catmaid_fafb:11674090	Gustatory Receptor Neuron GRN 11674091 KS
11675069	GRN L1#5 (FAFB:11675069)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L7#5, FBbt:00110887	catmaid_fafb:11675069	Gustatory Receptor Neuron GRN 11675070 JH
11827484	GRN R2#6 (FAFB:11827484)	neuron|low salt-sensing neuron of labellar taste bristle	female organism|adult brain	GRN L6#5, FBbt:00100043	catmaid_fafb:11827484	Gustatory Receptor Neuron GRN 11522846 MK
11966486	GRN R3#11 (FAFB:11966486)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L4#4, FBbt:00110887	catmaid_fafb:11966486	Gustatory Receptor Neuron GRN 11559890 FC
11967149	GRN R5#16 (FAFB:11967149)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R4#15, FBbt:00058156	catmaid_fafb:11967149	Gustatory Receptor Neuron GRN 7759554 SE
11984676	GRN L6#4 (FAFB:11984676)	neuron|water-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R6#19, FBbt:00100042	catmaid_fafb:11984676	Gustatory Receptor Neuron GRN 11242650 LH
11987931	GRN R3#12 (FAFB:11987931)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L7#6, FBbt:00110887	catmaid_fafb:11987931	Gustatory Receptor Neuron GRN 11559784 JH
11995753	GRN R2#7 (FAFB:11995753)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L4#5, FBbt:00110887	catmaid_fafb:11995753	Gustatory Receptor Neuron GRN 11559755 NM
12001108	GRN R1#12 (FAFB:12001108)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R4#16, FBbt:00058156	catmaid_fafb:12001108	Gustatory Receptor Neuron GRN 11559788 NM
12173900	GRN R6#18 (FAFB:12173900)	neuron|water-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R6#20, FBbt:00100042	catmaid_fafb:12173900	Gustatory Receptor Neuron GRN 11559809 JH
12215913	GRN L7#5 (FAFB:12215913)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R4#17, FBbt:00058156	catmaid_fafb:12215913	Gustatory Receptor Neuron GRN 12215914 PV
12226830	GRN L6#5 (FAFB:12226830)	neuron|water-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R6#21, FBbt:00100042	catmaid_fafb:12226830	Gustatory Receptor Neuron GRN 12226831 PV
12817585	GRN L4#4 (FAFB:12817585)	neuron|water-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R6#22, FBbt:00100042	catmaid_fafb:12817585	Gustatory Receptor Neuron GRN 12817586 PV
12871829	GRN R4#15 (FAFB:12871829)	neuron|water-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R6#23, FBbt:00100042	catmaid_fafb:12871829	Gustatory Receptor Neuron GRN 7724245 SE
12880552	GRN R6#19 (FAFB:12880552)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L7#7, FBbt:00110887	catmaid_fafb:12880552	Gustatory Receptor Neuron GRN 11559835 JH
13216531	GRN L7#6 (FAFB:13216531)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L7#8, FBbt:00110887	catmaid_fafb:13216531	Gustatory Receptor Neuron GRN 13216532 PV 
14444228	GRN L4#5 (FAFB:14444228)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L4#6, FBbt:00110887	catmaid_fafb:14444228	Gustatory Receptor Neuron GRN G5176731138 SE
		neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L3#3, FBbt:00110887	catmaid_fafb:nan	
14928124	GRN R4#16 (FAFB:14928124)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L5#3, FBbt:00110887	catmaid_fafb:14928124	Gustatory Receptor Neuron GRN G4903508810 SE
14947928	GRN R6#20 (FAFB:14947928)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L5#4, FBbt:00110887	catmaid_fafb:14947928	Gustatory Receptor Neuron GRN G5035938111 SE
14947934	GRN R4#17 (FAFB:14947934)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L7#9, FBbt:00110887	catmaid_fafb:14947934	Gustatory Receptor Neuron GRN G4644404161 SE
14947940	GRN R6#21 (FAFB:14947940)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L7#10, FBbt:00110887	catmaid_fafb:14947940	Gustatory Receptor Neuron GRN G4513893288 SE
14947952	GRN R6#22 (FAFB:14947952)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN L1#6, FBbt:00048152	catmaid_fafb:14947952	Gustatory Receptor Neuron GRN G4906713011 SE
14947958	GRN R6#23 (FAFB:14947958)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L4#7, FBbt:00110887	catmaid_fafb:14947958	Gustatory Receptor Neuron GRN G5172843286 SE
		neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L4#8, FBbt:00110887	catmaid_fafb:nan	
		neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L4#9, FBbt:00110887	catmaid_fafb:nan	
16149023	GRN L7#7 (FAFB:16149023)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L4#10, FBbt:00110887	catmaid_fafb:16149023	Gustatory Receptor Neuron GRN G4252894541 SE
16149029	GRN L7#8 (FAFB:16149029)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L3#4, FBbt:00110887	catmaid_fafb:16149029	 Gustatory Receptor Neuron GRN G4252896405 SE
16149035	GRN L4#6 (FAFB:16149035)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L4#11, FBbt:00110887	catmaid_fafb:16149035	Gustatory Receptor Neuron GRN G4908661424 SE
16149041	GRN L3#3 (FAFB:16149041)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L4#12, FBbt:00110887	catmaid_fafb:16149041	Gustatory Receptor Neuron GRN G4908663174 SE
16149047	GRN L5#3 (FAFB:16149047)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN L2#5, FBbt:00048152	catmaid_fafb:16149047	Gustatory Receptor Neuron GRN G4908019820 SE
